CSV File,Column Name,Max Length,Data Type,Nullable
APT_ARS,EFF_DATE,10,VARCHAR,No
APT_ARS,SITE_NO,9,VARCHAR,No
APT_ARS,SITE_TYPE_CODE,1,VARCHAR,No
APT_ARS,STATE_CODE,2,VARCHAR,Yes
APT_ARS,ARPT_ID,4,VARCHAR,No
APT_ARS,CITY,40,VARCHAR,No
APT_ARS,COUNTRY_CODE,2,VARCHAR,No
APT_ARS,RWY_ID,7,VARCHAR,No
APT_ARS,RWY_END_ID,3,VARCHAR,No
APT_ARS,ARREST_DEVICE_CODE,9,VARCHAR,No
APT_ATT,EFF_DATE,10,VARCHAR,No
APT_ATT,SITE_NO,9,VARCHAR,No
APT_ATT,SITE_TYPE_CODE,1,VARCHAR,No
APT_ATT,STATE_CODE,2,VARCHAR,Yes
APT_ATT,ARPT_ID,4,VARCHAR,No
APT_ATT,CITY,40,VARCHAR,No
APT_ATT,COUNTRY_CODE,2,VARCHAR,No
APT_ATT,SKED_SEQ_NO,"(2,0)",NUMBER,No
APT_ATT,MONTH,50,VARCHAR,Yes
APT_ATT,DAY,16,VARCHAR,Yes
APT_ATT,HOUR,40,VARCHAR,Yes
APT_BASE,EFF_DATE,10,VARCHAR,No
APT_BASE,SITE_NO,9,VARCHAR,No
APT_BASE,SITE_TYPE_CODE,1,VARCHAR,No
APT_BASE,STATE_CODE,2,VARCHAR,Yes
APT_BASE,ARPT_ID,4,VARCHAR,No
APT_BASE,CITY,40,VARCHAR,No
APT_BASE,COUNTRY_CODE,2,VARCHAR,No
APT_BASE,REGION_CODE,3,VARCHAR,Yes
APT_BASE,ADO_CODE,3,VARCHAR,Yes
APT_BASE,STATE_NAME,30,VARCHAR,Yes
APT_BASE,COUNTY_NAME,21,VARCHAR,No
APT_BASE,COUNTY_ASSOC_STATE,2,VARCHAR,No
APT_BASE,ARPT_NAME,50,VARCHAR,No
APT_BASE,OWNERSHIP_TYPE_CODE,2,VARCHAR,No
APT_BASE,FACILITY_USE_CODE,2,VARCHAR,No
APT_BASE,LAT_DEG,"(2,0)",NUMBER,No
APT_BASE,LAT_MIN,"(2,0)",NUMBER,No
APT_BASE,LAT_SEC,"(6,4)",NUMBER,No
APT_BASE,LAT_HEMIS,1,VARCHAR,No
APT_BASE,LAT_DECIMAL,"(10,8)",NUMBER,No
APT_BASE,LONG_DEG,"(3,0)",NUMBER,No
APT_BASE,LONG_MIN,"(2,0)",NUMBER,No
APT_BASE,LONG_SEC,"(6,4)",NUMBER,No
APT_BASE,LONG_HEMIS,1,VARCHAR,No
APT_BASE,LONG_DECIMAL,"(11,8)",NUMBER,No
APT_BASE,SURVEY_METHOD_CODE,1,VARCHAR,Yes
APT_BASE,ELEV,"(6,1)",NUMBER,No
APT_BASE,ELEV_METHOD_CODE,1,VARCHAR,Yes
APT_BASE,MAG_VARN,"(2,0)",NUMBER,Yes
APT_BASE,MAG_HEMIS,1,VARCHAR,Yes
APT_BASE,MAG_VARN_YEAR,"(4,0)",NUMBER,Yes
APT_BASE,TPA,"(4,0)",NUMBER,Yes
APT_BASE,CHART_NAME,30,VARCHAR,Yes
APT_BASE,DIST_CITY_TO_AIRPORT,"(2,0)",NUMBER,Yes
APT_BASE,DIRECTION_CODE,3,VARCHAR,Yes
APT_BASE,ACREAGE,"(5,0)",NUMBER,Yes
APT_BASE,RESP_ARTCC_ID,4,VARCHAR,No
APT_BASE,COMPUTER_ID,3,VARCHAR,No
APT_BASE,ARTCC_NAME,30,VARCHAR,No
APT_BASE,FSS_ON_ARPT_FLAG,1,VARCHAR,Yes
APT_BASE,FSS_ID,4,VARCHAR,No
APT_BASE,FSS_NAME,30,VARCHAR,No
APT_BASE,PHONE_NO,16,VARCHAR,Yes
APT_BASE,TOLL_FREE_NO,16,VARCHAR,Yes
APT_BASE,ALT_FSS_ID,4,VARCHAR,Yes
APT_BASE,ALT_FSS_NAME,30,VARCHAR,Yes
APT_BASE,ALT_TOLL_FREE_NO,16,VARCHAR,Yes
APT_BASE,NOTAM_ID,4,VARCHAR,Yes
APT_BASE,NOTAM_FLAG,1,VARCHAR,Yes
APT_BASE,ACTIVATION_DATE,7,VARCHAR,Yes
APT_BASE,ARPT_STATUS,2,VARCHAR,No
APT_BASE,FAR_139_TYPE_CODE,5,VARCHAR,Yes
APT_BASE,FAR_139_CARRIER_SER_CODE,1,VARCHAR,Yes
APT_BASE,ARFF_CERT_TYPE_DATE,7,VARCHAR,Yes
APT_BASE,NASP_CODE,7,VARCHAR,Yes
APT_BASE,ASP_ANLYS_DTRM_CODE,13,VARCHAR,Yes
APT_BASE,CUST_FLAG,1,VARCHAR,Yes
APT_BASE,LNDG_RIGHTS_FLAG,1,VARCHAR,Yes
APT_BASE,JOINT_USE_FLAG,1,VARCHAR,Yes
APT_BASE,MIL_LNDG_FLAG,1,VARCHAR,Yes
APT_BASE,INSPECT_METHOD_CODE,1,VARCHAR,Yes
APT_BASE,INSPECTOR_CODE,1,VARCHAR,No
APT_BASE,LAST_INSPECTION,10,VARCHAR,Yes
APT_BASE,LAST_INFO_RESPONSE,10,VARCHAR,Yes
APT_BASE,FUEL_TYPES,40,VARCHAR,Yes
APT_BASE,AIRFRAME_REPAIR_SER_CODE,5,VARCHAR,Yes
APT_BASE,PWR_PLANT_REPAIR_SER,5,VARCHAR,Yes
APT_BASE,BOTTLED_OXY_TYPE,8,VARCHAR,Yes
APT_BASE,BULK_OXY_TYPE,8,VARCHAR,Yes
APT_BASE,LGT_SKED,7,VARCHAR,Yes
APT_BASE,BCN_LGT_SKED,7,VARCHAR,Yes
APT_BASE,TWR_TYPE_CODE,12,VARCHAR,No
APT_BASE,SEG_CIRCLE_MKR_FLAG,3,VARCHAR,Yes
APT_BASE,BCN_LENS_COLOR,3,VARCHAR,Yes
APT_BASE,LNDG_FEE_FLAG,1,VARCHAR,Yes
APT_BASE,MEDICAL_USE_FLAG,1,VARCHAR,Yes
APT_BASE,ARPT_PSN_SOURCE,16,VARCHAR,Yes
APT_BASE,POSITION_SRC_DATE,10,VARCHAR,Yes
APT_BASE,ARPT_ELEV_SOURCE,16,VARCHAR,Yes
APT_BASE,ELEVATION_SRC_DATE,10,VARCHAR,Yes
APT_BASE,CONTR_FUEL_AVBL,1,VARCHAR,Yes
APT_BASE,TRNS_STRG_BUOY_FLAG,1,VARCHAR,Yes
APT_BASE,TRNS_STRG_HGR_FLAG,1,VARCHAR,Yes
APT_BASE,TRNS_STRG_TIE_FLAG,1,VARCHAR,Yes
APT_BASE,OTHER_SERVICES,110,VARCHAR,Yes
APT_BASE,WIND_INDCR_FLAG,3,VARCHAR,Yes
APT_BASE,ICAO_ID,7,VARCHAR,Yes
APT_BASE,MIN_OP_NETWORK,1,VARCHAR,No
APT_BASE,USER_FEE_FLAG,26,VARCHAR,Yes
APT_BASE,CTA,4,VARCHAR,Yes
APT_CON,EFF_DATE,10,VARCHAR,No
APT_CON,SITE_NO,9,VARCHAR,No
APT_CON,SITE_TYPE_CODE,1,VARCHAR,No
APT_CON,STATE_CODE,2,VARCHAR,Yes
APT_CON,ARPT_ID,4,VARCHAR,No
APT_CON,CITY,40,VARCHAR,No
APT_CON,COUNTRY_CODE,2,VARCHAR,No
APT_CON,TITLE,10,VARCHAR,No
APT_CON,NAME,35,VARCHAR,Yes
APT_CON,ADDRESS1,35,VARCHAR,Yes
APT_CON,ADDRESS2,35,VARCHAR,Yes
APT_CON,TITLE_CITY,30,VARCHAR,Yes
APT_CON,STATE,2,VARCHAR,Yes
APT_CON,ZIP_CODE,5,VARCHAR,Yes
APT_CON,ZIP_PLUS_FOUR,4,VARCHAR,Yes
APT_CON,PHONE_NO,16,VARCHAR,Yes
APT_RMK,EFF_DATE,10,VARCHAR,No
APT_RMK,SITE_NO,9,VARCHAR,No
APT_RMK,SITE_TYPE_CODE,1,VARCHAR,No
APT_RMK,STATE_CODE,2,VARCHAR,Yes
APT_RMK,ARPT_ID,4,VARCHAR,No
APT_RMK,CITY,40,VARCHAR,No
APT_RMK,COUNTRY_CODE,2,VARCHAR,No
APT_RMK,LEGACY_ELEMENT_NUMBER,30,VARCHAR,No
APT_RMK,TAB_NAME,30,VARCHAR,No
APT_RMK,REF_COL_NAME,30,VARCHAR,No
APT_RMK,ELEMENT,30,VARCHAR,Yes
APT_RMK,REF_COL_SEQ_NO,"(3,0)",NUMBER,No
APT_RMK,REMARK,1500,VARCHAR,No
APT_RWY,EFF_DATE,10,VARCHAR,No
APT_RWY,SITE_NO,9,VARCHAR,No
APT_RWY,SITE_TYPE_CODE,1,VARCHAR,No
APT_RWY,STATE_CODE,2,VARCHAR,Yes
APT_RWY,ARPT_ID,4,VARCHAR,No
APT_RWY,CITY,40,VARCHAR,No
APT_RWY,COUNTRY_CODE,2,VARCHAR,No
APT_RWY,RWY_ID,7,VARCHAR,No
APT_RWY,RWY_LEN,"(5,0)",NUMBER,No
APT_RWY,RWY_WIDTH,"(4,0)",NUMBER,No
APT_RWY,SURFACE_TYPE_CODE,10,VARCHAR,Yes
APT_RWY,COND,9,VARCHAR,Yes
APT_RWY,TREATMENT_CODE,4,VARCHAR,Yes
APT_RWY,PCN,"(3,0)",NUMBER,Yes
APT_RWY,PAVEMENT_TYPE_CODE,1,VARCHAR,Yes
APT_RWY,SUBGRADE_STRENGTH_CODE,1,VARCHAR,Yes
APT_RWY,TIRE_PRES_CODE,1,VARCHAR,Yes
APT_RWY,DTRM_METHOD_CODE,1,VARCHAR,Yes
APT_RWY,RWY_LGT_CODE,4,VARCHAR,Yes
APT_RWY,RWY_LEN_SOURCE,16,VARCHAR,Yes
APT_RWY,LENGTH_SOURCE_DATE,10,VARCHAR,Yes
APT_RWY,GROSS_WT_SW,"(5,1)",NUMBER,Yes
APT_RWY,GROSS_WT_DW,"(5,1)",NUMBER,Yes
APT_RWY,GROSS_WT_DTW,"(5,1)",NUMBER,Yes
APT_RWY,GROSS_WT_DDTW,"(5,1)",NUMBER,Yes
APT_RWY_END,EFF_DATE,10,VARCHAR,No
APT_RWY_END,SITE_NO,9,VARCHAR,No
APT_RWY_END,SITE_TYPE_CODE,1,VARCHAR,No
APT_RWY_END,STATE_CODE,2,VARCHAR,Yes
APT_RWY_END,ARPT_ID,4,VARCHAR,No
APT_RWY_END,CITY,40,VARCHAR,No
APT_RWY_END,COUNTRY_CODE,2,VARCHAR,No
APT_RWY_END,RWY_ID,7,VARCHAR,No
APT_RWY_END,RWY_END_ID,3,VARCHAR,No
APT_RWY_END,TRUE_ALIGNMENT,"(3,0)",NUMBER,Yes
APT_RWY_END,ILS_TYPE,10,VARCHAR,Yes
APT_RWY_END,RIGHT_HAND_TRAFFIC_PAT_FLAG,1,VARCHAR,Yes
APT_RWY_END,RWY_MARKING_TYPE_CODE,4,VARCHAR,Yes
APT_RWY_END,RWY_MARKING_COND,4,VARCHAR,Yes
APT_RWY_END,RWY_END_LAT_DEG,"(2,0)",NUMBER,Yes
APT_RWY_END,RWY_END_LAT_MIN,"(2,0)",NUMBER,Yes
APT_RWY_END,RWY_END_LAT_SEC,"(6,4)",NUMBER,Yes
APT_RWY_END,RWY_END_LAT_HEMIS,1,VARCHAR,Yes
APT_RWY_END,LAT_DECIMAL,"(10,8)",NUMBER,Yes
APT_RWY_END,RWY_END_LONG_DEG,"(3,0)",NUMBER,Yes
APT_RWY_END,RWY_END_LONG_MIN,"(2,0)",NUMBER,Yes
APT_RWY_END,RWY_END_LONG_SEC,"(6,4)",NUMBER,Yes
APT_RWY_END,RWY_END_LONG_HEMIS,1,VARCHAR,Yes
APT_RWY_END,LONG_DECIMAL,"(11,8)",NUMBER,Yes
APT_RWY_END,RWY_END_ELEV,"(6,1)",NUMBER,Yes
APT_RWY_END,THR_CROSSING_HGT,"(3,0)",NUMBER,Yes
APT_RWY_END,VISUAL_GLIDE_PATH_ANGLE,"(3,2)",NUMBER,Yes
APT_RWY_END,DISPLACED_THR_LAT_DEG,"(2,0)",NUMBER,Yes
APT_RWY_END,DISPLACED_THR_LAT_MIN,"(2,0)",NUMBER,Yes
APT_RWY_END,DISPLACED_THR_LAT_SEC,"(6,4)",NUMBER,Yes
APT_RWY_END,DISPLACED_THR_LAT_HEMIS,1,VARCHAR,Yes
APT_RWY_END,LAT_DISPLACED_THR_DECIMAL,"(10,8)",NUMBER,Yes
APT_RWY_END,DISPLACED_THR_LONG_DEG,"(3,0)",NUMBER,Yes
APT_RWY_END,DISPLACED_THR_LONG_MIN,"(2,0)",NUMBER,Yes
APT_RWY_END,DISPLACED_THR_LONG_SEC,"(6,4)",NUMBER,Yes
APT_RWY_END,DISPLACED_THR_LONG_HEMIS,1,VARCHAR,Yes
APT_RWY_END,LONG_DISPLACED_THR_DECIMAL,"(11,8)",NUMBER,Yes
APT_RWY_END,DISPLACED_THR_ELEV,"(6,1)",NUMBER,Yes
APT_RWY_END,DISPLACED_THR_LEN,"(4,0)",NUMBER,Yes
APT_RWY_END,TDZ_ELEV,"(6,1)",NUMBER,Yes
APT_RWY_END,VGSI_CODE,4,VARCHAR,Yes
APT_RWY_END,RWY_VISUAL_RANGE_EQUIP_CODE,3,VARCHAR,Yes
APT_RWY_END,RWY_VSBY_VALUE_EQUIP_FLAG,1,VARCHAR,Yes
APT_RWY_END,APCH_LGT_SYSTEM_CODE,8,VARCHAR,Yes
APT_RWY_END,RWY_END_LGTS_FLAG,1,VARCHAR,Yes
APT_RWY_END,CNTRLN_LGTS_AVBL_FLAG,1,VARCHAR,Yes
APT_RWY_END,TDZ_LGT_AVBL_FLAG,1,VARCHAR,Yes
APT_RWY_END,OBSTN_TYPE,11,VARCHAR,Yes
APT_RWY_END,OBSTN_MRKD_CODE,2,VARCHAR,Yes
APT_RWY_END,FAR_PART_77_CODE,5,VARCHAR,Yes
APT_RWY_END,OBSTN_CLNC_SLOPE,"(2,0)",NUMBER,Yes
APT_RWY_END,OBSTN_HGT,"(5,0)",NUMBER,Yes
APT_RWY_END,DIST_FROM_THR,"(5,0)",NUMBER,Yes
APT_RWY_END,CNTRLN_OFFSET,"(4,0)",NUMBER,Yes
APT_RWY_END,CNTRLN_DIR_CODE,3,VARCHAR,Yes
APT_RWY_END,RWY_GRAD,"(4,3)",NUMBER,Yes
APT_RWY_END,RWY_GRAD_DIRECTION,4,VARCHAR,Yes
APT_RWY_END,RWY_END_PSN_SOURCE,16,VARCHAR,Yes
APT_RWY_END,RWY_END_PSN_DATE,10,VARCHAR,Yes
APT_RWY_END,RWY_END_ELEV_SOURCE,16,VARCHAR,Yes
APT_RWY_END,RWY_END_ELEV_DATE,10,VARCHAR,Yes
APT_RWY_END,DSPL_THR_PSN_SOURCE,16,VARCHAR,Yes
APT_RWY_END,RWY_END_DSPL_THR_PSN_DATE,10,VARCHAR,Yes
APT_RWY_END,DSPL_THR_ELEV_SOURCE,16,VARCHAR,Yes
APT_RWY_END,RWY_END_DSPL_THR_ELEV_DATE,10,VARCHAR,Yes
APT_RWY_END,TDZ_ELEV_SOURCE,16,VARCHAR,Yes
APT_RWY_END,RWY_END_TDZ_ELEV_DATE,10,VARCHAR,Yes
APT_RWY_END,TKOF_RUN_AVBL,"(5,0)",NUMBER,Yes
APT_RWY_END,TKOF_DIST_AVBL,"(5,0)",NUMBER,Yes
APT_RWY_END,ACLT_STOP_DIST_AVBL,"(5,0)",NUMBER,Yes
APT_RWY_END,LNDG_DIST_AVBL,"(5,0)",NUMBER,Yes
APT_RWY_END,LAHSO_ALD,"(5,0)",NUMBER,Yes
APT_RWY_END,RWY_END_INTERSECT_LAHSO,7,VARCHAR,Yes
APT_RWY_END,LAHSO_DESC,40,VARCHAR,Yes
APT_RWY_END,LAHSO_LAT,14,VARCHAR,Yes
APT_RWY_END,LAT_LAHSO_DECIMAL,"(10,8)",NUMBER,Yes
APT_RWY_END,LAHSO_LONG,15,VARCHAR,Yes
APT_RWY_END,LONG_LAHSO_DECIMAL,"(11,8)",NUMBER,Yes
APT_RWY_END,LAHSO_PSN_SOURCE,16,VARCHAR,Yes
APT_RWY_END,RWY_END_LAHSO_PSN_DATE,10,VARCHAR,Yes
